"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through July 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,6,AR,"Combined Heat and Power, Electric Power",Natural Gas,110091
2016,6,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,AR,"Combined Heat and Power, Electric Power",Other Biomass,1552
2016,6,AR,"Electric Generators, Independent Power Producers",Total,1539759
2016,6,AR,"Electric Generators, Independent Power Producers",Coal,319609
2016,6,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2473
2016,6,AR,"Electric Generators, Independent Power Producers",Natural Gas,1206755
2016,6,AR,"Electric Generators, Independent Power Producers",Petroleum,2249
2016,6,AR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2905
2016,6,AR,"Electric Generators, Independent Power Producers",Other Biomass,5768
2016,6,AR,"Electric Generators, Electric Utilities",Total,4220582
2016,6,AR,"Electric Generators, Electric Utilities",Coal,1703337
2016,6,AR,"Electric Generators, Electric Utilities",Pumped Storage,2726
2016,6,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,295114
2016,6,AR,"Electric Generators, Electric Utilities",Natural Gas,899660
2016,6,AR,"Electric Generators, Electric Utilities",Nuclear,1314652
2016,6,AR,"Electric Generators, Electric Utilities",Petroleum,5092
2016,6,AZ,Total Electric Power Industry,Total,10859926
2016,6,AZ,Total Electric Power Industry,Coal,2716916
2016,6,AZ,Total Electric Power Industry,Pumped Storage,26464
2016,6,AZ,Total Electric Power Industry,Hydroelectric Conventional,640143
2016,6,AZ,Total Electric Power Industry,Natural Gas,4166955
2016,6,AZ,Total Electric Power Industry,Nuclear,2839398
2016,6,AZ,Total Electric Power Industry,Petroleum,3067
2016,6,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,403572
2016,6,AZ,Total Electric Power Industry,Other Biomass,3456
2016,6,AZ,Total Electric Power Industry,Wind,45816
2016,6,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,14140
2016,6,AZ,"Combined Heat and Power, Commercial Power",Total,13238
2016,6,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,10638
2016,6,AZ,"Combined Heat and Power, Commercial Power",Petroleum,2
2016,6,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,2597
2016,6,AZ,"Combined Heat and Power, Electric Power",Total,3284
2016,6,AZ,"Combined Heat and Power, Electric Power",Natural Gas,3284
2016,6,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,AZ,"Electric Generators, Independent Power Producers",Total,2309567
2016,6,AZ,"Electric Generators, Independent Power Producers",Natural Gas,1904406
2016,6,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,341749
2016,6,AZ,"Electric Generators, Independent Power Producers",Other Biomass,3456
2016,6,AZ,"Electric Generators, Independent Power Producers",Wind,45816
2016,6,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,14140
2016,6,AZ,"Electric Generators, Electric Utilities",Total,8533838
2016,6,AZ,"Electric Generators, Electric Utilities",Coal,2716916
2016,6,AZ,"Electric Generators, Electric Utilities",Pumped Storage,26464
2016,6,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,640143
2016,6,AZ,"Electric Generators, Electric Utilities",Natural Gas,2248627
2016,6,AZ,"Electric Generators, Electric Utilities",Nuclear,2839398
2016,6,AZ,"Electric Generators, Electric Utilities",Petroleum,3065
2016,6,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,59225
2016,6,AZ,"Electric Generators, Electric Utilities",Other Biomass,0
2016,6,CA,Total Electric Power Industry,Total,19259582
2016,6,CA,Total Electric Power Industry,Coal,24629
2016,6,CA,Total Electric Power Industry,Geothermal,998715
2016,6,CA,Total Electric Power Industry,Pumped Storage,159231
2016,6,CA,Total Electric Power Industry,Hydroelectric Conventional,3286247
2016,6,CA,Total Electric Power Industry,Natural Gas,9003068
2016,6,CA,Total Electric Power Industry,Nuclear,1526133
2016,6,CA,Total Electric Power Industry,Other Gases,122712
2016,6,CA,Total Electric Power Industry,Other,74848
2016,6,CA,Total Electric Power Industry,Petroleum,14177
2016,6,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1879044
2016,6,CA,Total Electric Power Industry,Other Biomass,229575
2016,6,CA,Total Electric Power Industry,Wind,1657694
2016,6,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,283510
2016,6,CA,"Combined Heat and Power, Industrial Power",Total,1185852
2016,6,CA,"Combined Heat and Power, Industrial Power",Coal,24629
2016,6,CA,"Combined Heat and Power, Industrial Power",Natural Gas,912583
2016,6,CA,"Combined Heat and Power, Industrial Power",Other Gases,122712
2016,6,CA,"Combined Heat and Power, Industrial Power",Other,56618
2016,6,CA,"Combined Heat and Power, Industrial Power",Petroleum,11142
2016,6,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,1180
2016,6,CA,"Combined Heat and Power, Industrial Power",Other Biomass,461
2016,6,CA,"Combined Heat and Power, Industrial Power",Wind,561
2016,6,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,55967
2016,6,CA,"Combined Heat and Power, Commercial Power",Total,226552
2016,6,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2016,6,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,2871
2016,6,CA,"Combined Heat and Power, Commercial Power",Natural Gas,141834
2016,6,CA,"Combined Heat and Power, Commercial Power",Other,0
2016,6,CA,"Combined Heat and Power, Commercial Power",Petroleum,54
2016,6,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,14338
2016,6,CA,"Combined Heat and Power, Commercial Power",Other Biomass,67031
2016,6,CA,"Combined Heat and Power, Commercial Power",Wind,424
2016,6,CA,"Combined Heat and Power, Electric Power",Total,1547601
2016,6,CA,"Combined Heat and Power, Electric Power",Coal,0
2016,6,CA,"Combined Heat and Power, Electric Power",Natural Gas,1451025
2016,6,CA,"Combined Heat and Power, Electric Power",Other Gases,0
2016,6,CA,"Combined Heat and Power, Electric Power",Other,8442
2016,6,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,CA,"Combined Heat and Power, Electric Power",Other Biomass,15407
2016,6,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,72727
2016,6,CA,"Electric Generators, Independent Power Producers",Total,8413956
2016,6,CA,"Electric Generators, Independent Power Producers",Geothermal,929815
2016,6,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,175660
2016,6,CA,"Electric Generators, Independent Power Producers",Natural Gas,3647222
2016,6,CA,"Electric Generators, Independent Power Producers",Other,9683
2016,6,CA,"Electric Generators, Independent Power Producers",Petroleum,183
2016,6,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1803555
2016,6,CA,"Electric Generators, Independent Power Producers",Other Biomass,130413
2016,6,CA,"Electric Generators, Independent Power Producers",Wind,1562608
2016,6,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,154817
2016,6,CA,"Electric Generators, Electric Utilities",Total,7885621
2016,6,CA,"Electric Generators, Electric Utilities",Geothermal,68900
2016,6,CA,"Electric Generators, Electric Utilities",Pumped Storage,159231
2016,6,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3107716
2016,6,CA,"Electric Generators, Electric Utilities",Natural Gas,2850404
2016,6,CA,"Electric Generators, Electric Utilities",Nuclear,1526133
2016,6,CA,"Electric Generators, Electric Utilities",Other,104
2016,6,CA,"Electric Generators, Electric Utilities",Petroleum,2798
2016,6,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,59971
2016,6,CA,"Electric Generators, Electric Utilities",Other Biomass,16263
2016,6,CA,"Electric Generators, Electric Utilities",Wind,94101
2016,6,CO,Total Electric Power Industry,Total,4807163
2016,6,CO,Total Electric Power Industry,Coal,2645543
2016,6,CO,Total Electric Power Industry,Pumped Storage,-19623
2016,6,CO,Total Electric Power Industry,Hydroelectric Conventional,178798
2016,6,CO,Total Electric Power Industry,Natural Gas,1380088
2016,6,CO,Total Electric Power Industry,Other,3609
2016,6,CO,Total Electric Power Industry,Petroleum,513
2016,6,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,50670
2016,6,CO,Total Electric Power Industry,Other Biomass,6163
2016,6,CO,Total Electric Power Industry,Wind,557635
2016,6,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,3768
2016,6,CO,"Combined Heat and Power, Industrial Power",Total,5532
2016,6,CO,"Combined Heat and Power, Industrial Power",Coal,612
2016,6,CO,"Combined Heat and Power, Industrial Power",Natural Gas,1400
2016,6,CO,"Combined Heat and Power, Industrial Power",Other,3170
2016,6,CO,"Combined Heat and Power, Industrial Power",Petroleum,2
2016,6,CO,"Combined Heat and Power, Industrial Power",Wind,349
2016,6,CO,"Combined Heat and Power, Commercial Power",Total,4175
2016,6,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,951
2016,6,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,6,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,6,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1799
2016,6,CO,"Combined Heat and Power, Commercial Power",Wind,1425
2016,6,CO,"Combined Heat and Power, Electric Power",Total,16372
2016,6,CO,"Combined Heat and Power, Electric Power",Coal,7438
2016,6,CO,"Combined Heat and Power, Electric Power",Natural Gas,6635
2016,6,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,CO,"Combined Heat and Power, Electric Power",Other Biomass,2300
2016,6,CO,"Electric Generators, Independent Power Producers",Total,845720
2016,6,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,18751
2016,6,CO,"Electric Generators, Independent Power Producers",Natural Gas,221208
2016,6,CO,"Electric Generators, Independent Power Producers",Other,439
2016,6,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2016,6,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,48871
2016,6,CO,"Electric Generators, Independent Power Producers",Other Biomass,3863
2016,6,CO,"Electric Generators, Independent Power Producers",Wind,548820
2016,6,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,3768
2016,6,CO,"Electric Generators, Electric Utilities",Total,3935365
2016,6,CO,"Electric Generators, Electric Utilities",Coal,2637493
2016,6,CO,"Electric Generators, Electric Utilities",Pumped Storage,-19623
2016,6,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,159096
2016,6,CO,"Electric Generators, Electric Utilities",Natural Gas,1150846
2016,6,CO,"Electric Generators, Electric Utilities",Petroleum,512
2016,6,CO,"Electric Generators, Electric Utilities",Wind,7041
2016,6,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,6,CT,Total Electric Power Industry,Total,2681532
2016,6,CT,Total Electric Power Industry,Coal,-1565
2016,6,CT,Total Electric Power Industry,Pumped Storage,52
2016,6,CT,Total Electric Power Industry,Hydroelectric Conventional,29916
2016,6,CT,Total Electric Power Industry,Natural Gas,1368413
2016,6,CT,Total Electric Power Industry,Nuclear,1157289
2016,6,CT,Total Electric Power Industry,Other,49238
2016,6,CT,Total Electric Power Industry,Petroleum,2887
2016,6,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,2804
2016,6,CT,Total Electric Power Industry,Other Biomass,53080
2016,6,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,19419
2016,6,CT,"Combined Heat and Power, Industrial Power",Total,40585
2016,6,CT,"Combined Heat and Power, Industrial Power",Natural Gas,40493
2016,6,CT,"Combined Heat and Power, Industrial Power",Other,0
2016,6,CT,"Combined Heat and Power, Industrial Power",Petroleum,92
2016,6,CT,"Combined Heat and Power, Commercial Power",Total,34742
2016,6,CT,"Combined Heat and Power, Commercial Power",Natural Gas,34460
2016,6,CT,"Combined Heat and Power, Commercial Power",Petroleum,282
2016,6,CT,"Combined Heat and Power, Electric Power",Total,20149
2016,6,CT,"Combined Heat and Power, Electric Power",Natural Gas,19575
2016,6,CT,"Combined Heat and Power, Electric Power",Petroleum,574
2016,6,CT,"Electric Generators, Independent Power Producers",Total,2582370
2016,6,CT,"Electric Generators, Independent Power Producers",Coal,-1565
2016,6,CT,"Electric Generators, Independent Power Producers",Pumped Storage,52
2016,6,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,27544
2016,6,CT,"Electric Generators, Independent Power Producers",Natural Gas,1273565
2016,6,CT,"Electric Generators, Independent Power Producers",Nuclear,1157289
2016,6,CT,"Electric Generators, Independent Power Producers",Other,49238
2016,6,CT,"Electric Generators, Independent Power Producers",Petroleum,1478
2016,6,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2271
2016,6,CT,"Electric Generators, Independent Power Producers",Other Biomass,53080
2016,6,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,19419
2016,6,CT,"Electric Generators, Electric Utilities",Total,3686
2016,6,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2372
2016,6,CT,"Electric Generators, Electric Utilities",Natural Gas,319
2016,6,CT,"Electric Generators, Electric Utilities",Petroleum,462
2016,6,CT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,533
2016,6,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2016,6,DC,Total Electric Power Industry,Total,5746
2016,6,DC,Total Electric Power Industry,Natural Gas,5746
2016,6,DC,Total Electric Power Industry,Petroleum,0
2016,6,DC,Total Electric Power Industry,Other Biomass,0
2016,6,DC,"Combined Heat and Power, Commercial Power",Total,5746
2016,6,DC,"Combined Heat and Power, Commercial Power",Natural Gas,5746
2016,6,DC,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,6,DC,"Combined Heat and Power, Electric Power",Total,0
2016,6,DC,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,6,DE,Total Electric Power Industry,Total,872602
2016,6,DE,Total Electric Power Industry,Coal,7160
2016,6,DE,Total Electric Power Industry,Natural Gas,822480
2016,6,DE,Total Electric Power Industry,Other Gases,28694
2016,6,DE,Total Electric Power Industry,Petroleum,896
2016,6,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,6569
2016,6,DE,Total Electric Power Industry,Other Biomass,6436
2016,6,DE,Total Electric Power Industry,Wind,367
2016,6,DE,"Combined Heat and Power, Industrial Power",Total,107052
2016,6,DE,"Combined Heat and Power, Industrial Power",Natural Gas,77045
2016,6,DE,"Combined Heat and Power, Industrial Power",Other Gases,28694
2016,6,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,6,DE,"Combined Heat and Power, Industrial Power",Other Biomass,1313
2016,6,DE,"Combined Heat and Power, Commercial Power",Total,604
2016,6,DE,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,237
2016,6,DE,"Combined Heat and Power, Commercial Power",Wind,367
2016,6,DE,"Combined Heat and Power, Electric Power",Total,23575
2016,6,DE,"Combined Heat and Power, Electric Power",Coal,0
2016,6,DE,"Combined Heat and Power, Electric Power",Natural Gas,23430
2016,6,DE,"Combined Heat and Power, Electric Power",Petroleum,145
2016,6,DE,"Electric Generators, Independent Power Producers",Total,734388
2016,6,DE,"Electric Generators, Independent Power Producers",Coal,7160
2016,6,DE,"Electric Generators, Independent Power Producers",Natural Gas,715973
2016,6,DE,"Electric Generators, Independent Power Producers",Petroleum,611
2016,6,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5522
2016,6,DE,"Electric Generators, Independent Power Producers",Other Biomass,5123
2016,6,DE,"Electric Generators, Electric Utilities",Total,6982
2016,6,DE,"Electric Generators, Electric Utilities",Natural Gas,6031
2016,6,DE,"Electric Generators, Electric Utilities",Petroleum,141
2016,6,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,810
2016,6,FL,Total Electric Power Industry,Total,22663732
2016,6,FL,Total Electric Power Industry,Coal,4005728
2016,6,FL,Total Electric Power Industry,Hydroelectric Conventional,14470
2016,6,FL,Total Electric Power Industry,Natural Gas,15120752
2016,6,FL,Total Electric Power Industry,Nuclear,2613753
2016,6,FL,Total Electric Power Industry,Other Gases,293
2016,6,FL,Total Electric Power Industry,Other,266264
2016,6,FL,Total Electric Power Industry,Petroleum,273153
2016,6,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,26732
2016,6,FL,Total Electric Power Industry,Other Biomass,200553
2016,6,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,142034
2016,6,FL,"Combined Heat and Power, Industrial Power",Total,430833
2016,6,FL,"Combined Heat and Power, Industrial Power",Coal,22610
2016,6,FL,"Combined Heat and Power, Industrial Power",Natural Gas,119900
2016,6,FL,"Combined Heat and Power, Industrial Power",Other Gases,293
2016,6,FL,"Combined Heat and Power, Industrial Power",Other,136429
2016,6,FL,"Combined Heat and Power, Industrial Power",Petroleum,2265
2016,6,FL,"Combined Heat and Power, Industrial Power",Other Biomass,26110
2016,6,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,123226
2016,6,FL,"Combined Heat and Power, Commercial Power",Total,7839
2016,6,FL,"Combined Heat and Power, Commercial Power",Natural Gas,5975
2016,6,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,6,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,216
2016,6,FL,"Combined Heat and Power, Commercial Power",Other Biomass,1648
2016,6,FL,"Combined Heat and Power, Electric Power",Total,454057
2016,6,FL,"Combined Heat and Power, Electric Power",Coal,88803
2016,6,FL,"Combined Heat and Power, Electric Power",Natural Gas,361401
2016,6,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,FL,"Combined Heat and Power, Electric Power",Other Biomass,3651
2016,6,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,202
2016,6,FL,"Electric Generators, Independent Power Producers",Total,1482398
2016,6,FL,"Electric Generators, Independent Power Producers",Coal,0
2016,6,FL,"Electric Generators, Independent Power Producers",Natural Gas,1161963
2016,6,FL,"Electric Generators, Independent Power Producers",Other,129835
2016,6,FL,"Electric Generators, Independent Power Producers",Petroleum,163
2016,6,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,8976
2016,6,FL,"Electric Generators, Independent Power Producers",Other Biomass,162855
2016,6,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,18605
2016,6,FL,"Electric Generators, Electric Utilities",Total,20288606
2016,6,FL,"Electric Generators, Electric Utilities",Coal,3894314
2016,6,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,14470
2016,6,FL,"Electric Generators, Electric Utilities",Natural Gas,13471514
2016,6,FL,"Electric Generators, Electric Utilities",Nuclear,2613753
2016,6,FL,"Electric Generators, Electric Utilities",Petroleum,270725
2016,6,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,17540
2016,6,FL,"Electric Generators, Electric Utilities",Other Biomass,6289
2016,6,GA,Total Electric Power Industry,Total,13047387
2016,6,GA,Total Electric Power Industry,Coal,4246676
2016,6,GA,Total Electric Power Industry,Pumped Storage,-107886
2016,6,GA,Total Electric Power Industry,Hydroelectric Conventional,214731
2016,6,GA,Total Electric Power Industry,Natural Gas,5353465
2016,6,GA,Total Electric Power Industry,Nuclear,2884017
2016,6,GA,Total Electric Power Industry,Other,8044
2016,6,GA,Total Electric Power Industry,Petroleum,17850
2016,6,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,68012
2016,6,GA,Total Electric Power Industry,Other Biomass,28770
2016,6,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,333708
2016,6,GA,"Combined Heat and Power, Industrial Power",Total,374939
2016,6,GA,"Combined Heat and Power, Industrial Power",Coal,21681
2016,6,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1423
2016,6,GA,"Combined Heat and Power, Industrial Power",Natural Gas,25961
2016,6,GA,"Combined Heat and Power, Industrial Power",Other,8044
2016,6,GA,"Combined Heat and Power, Industrial Power",Petroleum,13407
2016,6,GA,"Combined Heat and Power, Industrial Power",Other Biomass,17185
2016,6,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,287238
2016,6,GA,"Combined Heat and Power, Commercial Power",Total,581
2016,6,GA,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,6,GA,"Combined Heat and Power, Commercial Power",Petroleum,189
2016,6,GA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,392
2016,6,GA,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,6,GA,"Combined Heat and Power, Electric Power",Total,33330
2016,6,GA,"Combined Heat and Power, Electric Power",Natural Gas,32390
2016,6,GA,"Combined Heat and Power, Electric Power",Petroleum,51
2016,6,GA,"Combined Heat and Power, Electric Power",Other Biomass,889
2016,6,GA,"Electric Generators, Independent Power Producers",Total,1320407
2016,6,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,910
2016,6,GA,"Electric Generators, Independent Power Producers",Natural Gas,1202096
2016,6,GA,"Electric Generators, Independent Power Producers",Petroleum,8
2016,6,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,60227
2016,6,GA,"Electric Generators, Independent Power Producers",Other Biomass,10697
2016,6,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,46470
2016,6,GA,"Electric Generators, Electric Utilities",Total,11318130
2016,6,GA,"Electric Generators, Electric Utilities",Coal,4224995
2016,6,GA,"Electric Generators, Electric Utilities",Pumped Storage,-107886
2016,6,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,212398
2016,6,GA,"Electric Generators, Electric Utilities",Natural Gas,4093018
2016,6,GA,"Electric Generators, Electric Utilities",Nuclear,2884017
2016,6,GA,"Electric Generators, Electric Utilities",Petroleum,4194
2016,6,GA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,7394
2016,6,HI,Total Electric Power Industry,Total,771842
2016,6,HI,Total Electric Power Industry,Coal,121590
2016,6,HI,Total Electric Power Industry,Geothermal,18071
2016,6,HI,Total Electric Power Industry,Hydroelectric Conventional,9770
2016,6,HI,Total Electric Power Industry,Other Gases,5081
2016,6,HI,Total Electric Power Industry,Other,18500
2016,6,HI,Total Electric Power Industry,Petroleum,500280
2016,6,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,9962
2016,6,HI,Total Electric Power Industry,Other Biomass,26372
2016,6,HI,Total Electric Power Industry,Wind,62215
2016,6,HI,"Combined Heat and Power, Industrial Power",Total,25454
2016,6,HI,"Combined Heat and Power, Industrial Power",Coal,3987
2016,6,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4409
2016,6,HI,"Combined Heat and Power, Industrial Power",Other Gases,5081
2016,6,HI,"Combined Heat and Power, Industrial Power",Petroleum,5923
2016,6,HI,"Combined Heat and Power, Industrial Power",Other Biomass,6055
2016,6,HI,"Combined Heat and Power, Commercial Power",Total,34930
2016,6,HI,"Combined Heat and Power, Commercial Power",Other,16916
2016,6,HI,"Combined Heat and Power, Commercial Power",Petroleum,407
2016,6,HI,"Combined Heat and Power, Commercial Power",Other Biomass,17607
2016,6,HI,"Combined Heat and Power, Electric Power",Total,228019
2016,6,HI,"Combined Heat and Power, Electric Power",Coal,117603
2016,6,HI,"Combined Heat and Power, Electric Power",Other,1585
2016,6,HI,"Combined Heat and Power, Electric Power",Petroleum,108832
2016,6,HI,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,6,HI,"Electric Generators, Independent Power Producers",Total,94112
2016,6,HI,"Electric Generators, Independent Power Producers",Geothermal,18071
2016,6,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,3422
2016,6,HI,"Electric Generators, Independent Power Producers",Other,0
2016,6,HI,"Electric Generators, Independent Power Producers",Petroleum,6252
2016,6,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4152
2016,6,HI,"Electric Generators, Independent Power Producers",Other Biomass,0
2016,6,HI,"Electric Generators, Independent Power Producers",Wind,62215
2016,6,HI,"Electric Generators, Electric Utilities",Total,389327
2016,6,HI,"Electric Generators, Electric Utilities",Coal,0
2016,6,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1939
2016,6,HI,"Electric Generators, Electric Utilities",Other,0
2016,6,HI,"Electric Generators, Electric Utilities",Petroleum,378866
2016,6,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,5811
2016,6,HI,"Electric Generators, Electric Utilities",Other Biomass,2711
2016,6,IA,Total Electric Power Industry,Total,4900133
2016,6,IA,Total Electric Power Industry,Coal,2820355
2016,6,IA,Total Electric Power Industry,Hydroelectric Conventional,71661
2016,6,IA,Total Electric Power Industry,Natural Gas,338419
2016,6,IA,Total Electric Power Industry,Nuclear,329420
2016,6,IA,Total Electric Power Industry,Other,0
2016,6,IA,Total Electric Power Industry,Petroleum,11191
2016,6,IA,Total Electric Power Industry,Other Biomass,19961
2016,6,IA,Total Electric Power Industry,Wind,1309126
2016,6,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,6,IA,"Combined Heat and Power, Industrial Power",Total,176308
2016,6,IA,"Combined Heat and Power, Industrial Power",Coal,150182
2016,6,IA,"Combined Heat and Power, Industrial Power",Natural Gas,12766
2016,6,IA,"Combined Heat and Power, Industrial Power",Other,0
2016,6,IA,"Combined Heat and Power, Industrial Power",Petroleum,7120
2016,6,IA,"Combined Heat and Power, Industrial Power",Other Biomass,6239
2016,6,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,6,IA,"Combined Heat and Power, Commercial Power",Total,22118
2016,6,IA,"Combined Heat and Power, Commercial Power",Coal,10065
2016,6,IA,"Combined Heat and Power, Commercial Power",Natural Gas,10142
2016,6,IA,"Combined Heat and Power, Commercial Power",Petroleum,69
2016,6,IA,"Combined Heat and Power, Commercial Power",Other Biomass,1614
2016,6,IA,"Combined Heat and Power, Commercial Power",Wind,229
2016,6,IA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2016,6,IA,"Combined Heat and Power, Electric Power",Total,335
2016,6,IA,"Combined Heat and Power, Electric Power",Other Biomass,335
2016,6,IA,"Electric Generators, Independent Power Producers",Total,817393
2016,6,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,537
2016,6,IA,"Electric Generators, Independent Power Producers",Natural Gas,60
2016,6,IA,"Electric Generators, Independent Power Producers",Nuclear,329420
2016,6,IA,"Electric Generators, Independent Power Producers",Petroleum,61
2016,6,IA,"Electric Generators, Independent Power Producers",Other Biomass,9702
2016,6,IA,"Electric Generators, Independent Power Producers",Wind,477614
2016,6,IA,"Electric Generators, Electric Utilities",Total,3883979
2016,6,IA,"Electric Generators, Electric Utilities",Coal,2660108
2016,6,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,71125
2016,6,IA,"Electric Generators, Electric Utilities",Natural Gas,315451
2016,6,IA,"Electric Generators, Electric Utilities",Petroleum,3941
2016,6,IA,"Electric Generators, Electric Utilities",Other Biomass,2072
2016,6,IA,"Electric Generators, Electric Utilities",Wind,831283
2016,6,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,6,ID,Total Electric Power Industry,Total,1368100
2016,6,ID,Total Electric Power Industry,Coal,4618
2016,6,ID,Total Electric Power Industry,Geothermal,7813
2016,6,ID,Total Electric Power Industry,Hydroelectric Conventional,850258
2016,6,ID,Total Electric Power Industry,Natural Gas,256393
2016,6,ID,Total Electric Power Industry,Other,0
2016,6,ID,Total Electric Power Industry,Petroleum,0
2016,6,ID,Total Electric Power Industry,Other Biomass,13923
